RepRapFirmware height map file v2 generated at 2021-04-22 02:27, min error -0.138, max error 0.162, mean -0.050, deviation 0.054
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
33.00,321.00,68.00,329.00,-1.00,32.00,29.00,10,10
 -0.003,  0.007, -0.043, -0.068, -0.095, -0.110, -0.105, -0.100, -0.047, -0.030
  0.005,  0.020, -0.055, -0.062, -0.070, -0.095, -0.108, -0.068, -0.035, -0.007
  0.000,  0.007, -0.053, -0.072, -0.072, -0.080, -0.098, -0.082, -0.033, -0.007
 -0.005, -0.003, -0.040, -0.055, -0.098, -0.080, -0.090, -0.082, -0.045,  0.005
  0.010,  0.025, -0.027, -0.075, -0.095, -0.102, -0.092, -0.088, -0.053,  0.007
  0.003,  0.037, -0.043, -0.085, -0.105, -0.120, -0.105, -0.100, -0.047, -0.005
  0.023,  0.047, -0.045, -0.108, -0.118, -0.120, -0.128, -0.110, -0.057, -0.010
  0.007,  0.053, -0.033, -0.075, -0.125, -0.138, -0.130, -0.118, -0.050, -0.025
 -0.007, -0.003, -0.062, -0.078, -0.013, -0.060, -0.128, -0.118, -0.065, -0.027
  0.068, -0.003, -0.045, -0.045,  0.162,  0.098, -0.102, -0.095, -0.072, -0.040
