RepRapFirmware height map file v2 generated at 2021-06-06 11:14, min error -0.160, max error 0.233, mean -0.064, deviation 0.053
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,19.00,305.00,3.00,303.00,-1.00,28.60,30.00,11,11
  0.005, -0.068, -0.095, -0.110, -0.138, -0.135, -0.150, -0.112, -0.095, -0.075, -0.015
 -0.040, -0.058, -0.068, -0.085, -0.120, -0.118, -0.112, -0.095, -0.058, -0.050, -0.013
 -0.040, -0.045, -0.058, -0.062, -0.100, -0.095, -0.095, -0.060, -0.030, -0.010,  0.013
 -0.043, -0.050, -0.090, -0.090, -0.080, -0.085, -0.110, -0.075, -0.062, -0.013, -0.007
 -0.005, -0.033, -0.065, -0.078, -0.082, -0.065, -0.088, -0.072, -0.065, -0.020,  0.000
 -0.025, -0.045, -0.048, -0.085, -0.102, -0.070, -0.115, -0.082, -0.088, -0.053,  0.003
 -0.015, -0.013, -0.050, -0.088, -0.112, -0.105, -0.130, -0.102, -0.080, -0.055, -0.013
  0.050,  0.015, -0.045, -0.092, -0.108, -0.110, -0.138, -0.105, -0.095, -0.065, -0.037
  0.055,  0.020, -0.035, -0.078, -0.100, -0.125, -0.142, -0.110, -0.102, -0.065, -0.058
 -0.017, -0.020, -0.070, -0.020,  0.013, -0.138, -0.160, -0.122, -0.105, -0.060, -0.075
  0.017, -0.025, -0.072,  0.032,  0.233, -0.030, -0.150, -0.128, -0.120, -0.112, -0.062
